Date,BTC_Price,BTC_Change,BTC_pct_Change,TEU
2/1/2013,20.56073352,0,0,101.4578942
2/2/2013,19.98875651,-0.57197701,-2.781890099,26.35269979
2/3/2013,20.74686364,0.75810713,3.792667791,27.67033478
2/4/2013,20.52266187,-0.22420177,-1.080653799,80.37573436
2/5/2013,20.76371547,0.2410536,1.17457278,94.86971924
2/6/2013,21.27228065,0.50856518,2.449297577,147.5751188
2/7/2013,22.14472461,0.87244396,4.101318398,177.8807236
2/8/2013,22.88873466,0.74401005,3.359762034,69.83465444
2/9/2013,23.86328297,0.97454831,4.257764024,48.75249461
2/10/2013,24.28598415,0.42270118,1.771345462,40.84668467
2/11/2013,24.53006161,0.24407746,1.005013668,68.51701945
2/12/2013,25.57400168,1.04394007,4.255758043,77.74046438
2/13/2013,24.73900093,-0.83500075,-3.265037519,98.82262421
2/14/2013,27.56173964,2.82273871,11.4100756,109.3637041
2/15/2013,27.50265686,-0.05908278,-0.214365206,81.69336935
2/16/2013,27.6223257,0.11966884,0.43511738,27.67033478
2/17/2013,27.16011001,-0.46221569,-1.67334096,46.11722463
2/18/2013,26.97841857,-0.18169144,-0.668964301,54.02303457
2/19/2013,29.62444756,2.64602899,9.807946982,75.1051944
2/20/2013,30.09512577,0.47067821,1.588816835,100.1402592
2/21/2013,30.0638832,-0.03124257,-0.103812724,72.46992442
2/22/2013,30.7060545,0.6421713,2.136022468,65.88174947
2/23/2013,30.02583211,-0.68022239,-2.215271226,38.21141469
2/24/2013,29.98501391,-0.0408182,-0.13594361,40.84668467
2/25/2013,30.63245687,0.64744296,2.15922181,168.6572787
2/26/2013,31.28277008,0.65031321,2.122954789,202.9157884
2/27/2013,31.45770792,0.17493784,0.559214672,167.3396437
2/28/2013,33.85347654,2.39576862,7.615839737,163.3867387
3/1/2013,34.94444927,1.09097273,3.222631297,166.0220087
3/2/2013,34.76213987,-0.1823094,-0.521712042,61.9288445
3/3/2013,35.09427953,0.33213966,0.955463793,63.24647949
3/4/2013,36.95179381,1.85751428,5.292926098,90.91681427
3/5/2013,41.51808646,4.56629265,12.35743161,100.1402592
3/6/2013,43.48059461,1.96250815,4.726875242,76.42282939
3/7/2013,44.05149567,0.57090106,1.313001961,56.65830455
3/8/2013,44.24245289,0.19095722,0.433486348,88.28154429
3/9/2013,48.12380649,3.8813536,8.77291684,61.9288445
3/10/2013,47.58453611,-0.53927038,-1.120589619,40.84668467
3/11/2013,49.28622477,1.70168866,3.576137962,72.46992442
3/12/2013,46.17877266,-3.10745211,-6.304909992,59.29357453
3/13/2013,48.97626457,2.79749191,6.057960723,59.29357453
3/14/2013,46.981351,-1.99491357,-4.07322524,60.61120952
3/15/2013,46.87486661,-0.10648439,-0.226652465,56.65830455
3/16/2013,47.23169829,0.35683168,0.761243084,30.30560476
3/17/2013,47.28268248,0.05098419,0.107944859,48.75249461
3/18/2013,51.38850711,4.10582463,8.683569575,71.15228943
3/19/2013,59.40500976,8.01650265,15.59979673,111.9989741
3/20/2013,64.33002158,4.92501182,8.290566469,97.50498922
3/21/2013,70.81439941,6.48437783,10.07986267,106.7284341
3/22/2013,70.1402048,-0.67419461,-0.952058643,92.23444926
3/23/2013,64.508572,-5.6316328,-8.029108007,42.16431966
3/24/2013,71.21689139,6.70831939,10.39911314,31.62323975
3/25/2013,74.39963638,3.18274499,4.469087218,52.70539958
3/26/2013,78.94753324,4.54789686,6.112794472,73.78755941
3/27/2013,88.58172584,9.6341926,12.20328515,65.88174947
3/28/2013,88.02249062,-0.55923522,-0.631321206,94.86971924
3/29/2013,89.93351392,1.9110233,2.171062517,65.88174947
3/30/2013,91.77762981,1.84411589,2.050532454,32.94087474
3/31/2013,93.79780464,2.02017483,2.201162565,26.35269979
4/1/2013,104.2643875,10.46658281,11.15866501,47.43485962
4/2/2013,117.6211835,13.35679604,12.81050641,69.83465444
4/3/2013,134.3529484,16.73176494,14.22512888,88.28154429
4/4/2013,133.6135612,-0.73938725,-0.550331986,92.23444926
4/5/2013,142.0566776,8.44311644,6.319056513,151.5280238
4/6/2013,142.077769,0.02109133,0.014847123,51.38776459
4/7/2013,163.5532667,21.47549778,15.1153118,39.52904968
4/8/2013,186.4444209,22.89115419,13.99614612,73.78755941
4/9/2013,229,42.55557908,22.82480692,75.1051944
4/10/2013,162,-67,-29.25764192,57.97593954
4/11/2013,91.30257104,-70.69742896,-43.64038825,93.55208425
4/12/2013,111.4182494,20.11567836,22.03188599,68.51701945
4/13/2013,91.28414161,-20.13410779,-18.07074505,23.71742981
4/14/2013,90.31807689,-0.96606472,-1.058305093,25.0350648
4/15/2013,79.86984938,-10.44822751,-11.56825729,108.0460691
4/16/2013,67.81733995,-12.05250943,-15.09018675,123.857689
4/17/2013,91.72000355,23.9026636,35.24565195,51.38776459
4/18/2013,110.3513698,18.63136621,20.31330734,68.51701945
4/19/2013,118.5232337,8.17186395,7.405312655,44.79958964
4/20/2013,126.8564467,8.33321296,7.030868716,27.67033478
4/21/2013,118.1588438,-8.69760287,-6.856256105,34.25850973
4/22/2013,125.6141709,7.45532713,6.309580299,83.01100434
4/23/2013,141.2021809,15.58800996,12.40943585,67.19938446
4/24/2013,152.9613535,11.75917258,8.327897279,64.56411448
4/25/2013,141.9070986,-11.05425489,-7.226828633,72.46992442
4/26/2013,137.2631168,-4.64398183,-3.272550758,60.61120952
4/27/2013,128.6802001,-8.58291667,-6.25289362,22.39979482
4/28/2013,135.2841199,6.60391978,5.132040342,26.35269979
4/29/2013,143.7522931,8.46817323,6.259547121,258.2564579
4/30/2013,139.883753,-3.86854007,-2.691115381,77.74046438
5/1/2013,116.2394264,-23.64432662,-16.90283976,92.23444926
5/2/2013,106.6480397,-9.59138668,-8.251405721,109.3637041
5/3/2013,98.04223123,-8.60580849,-8.069354592,65.88174947
5/4/2013,112.5479416,14.50571038,14.7953695,30.30560476
5/5/2013,116.5424383,3.99449673,3.549151298,27.67033478
5/6/2013,112.299016,-4.24342234,-3.64109624,61.9288445
5/7/2013,109.9901688,-2.30884719,-2.055981675,83.01100434
5/8/2013,113.3932413,3.40307248,3.093978777,60.61120952
5/9/2013,112.3572053,-1.03603602,-0.913666466,44.79958964
5/10/2013,117.8848137,5.52760838,4.919674147,40.84668467
5/11/2013,115.3900638,-2.49474986,-2.116260596,25.0350648
5/12/2013,114.403908,-0.98615579,-0.854627996,17.12925486
5/13/2013,117.1768483,2.77294031,2.423816073,43.48195465
5/14/2013,109.832211,-7.34463736,-6.267993606,68.51701945
5/15/2013,108.9331724,-0.89903856,-0.818556371,59.29357453
5/16/2013,114.2862613,5.35308892,4.914103576,42.16431966
5/17/2013,117.1721265,2.88586519,2.525119955,44.79958964
5/18/2013,118.486927,1.3148005,1.1221103,21.08215983
5/19/2013,117.0666857,-1.42024127,-1.198648075,15.81161987
5/20/2013,117.1167779,0.05009216,0.042789424,51.38776459
5/21/2013,117.2247188,0.10794092,0.092165206,61.9288445
5/22/2013,119.120915,1.89619614,1.617573631,55.34066956
5/23/2013,123.8253721,4.70445718,3.949312496,61.9288445
5/24/2013,128.7204188,4.89504665,3.953185495,59.29357453
5/25/2013,128.9734267,0.25300792,0.196556166,26.35269979
5/26/2013,129.9825803,1.00915362,0.782450809,15.81161987
5/27/2013,126.2757684,-3.7068119,-2.8517759,38.21141469
5/28/2013,125.7579636,-0.51780485,-0.41005876,83.01100434
5/29/2013,130.3465711,4.58860751,3.648760985,106.7284341
5/30/2013,126.7650423,-3.58152879,-2.747696975,50.0701296
5/31/2013,127.9465136,1.18147133,0.932016673,47.43485962
6/1/2013,128.7698887,0.82337505,0.643530665,27.67033478
6/2/2013,123.4858153,-5.28407339,-4.103500783,28.98796977
6/3/2013,123.1521829,-0.33363243,-0.270178748,64.56411448
6/4/2013,120.5090549,-2.64312797,-2.146229087,43.48195465
6/5/2013,121.2081678,0.69911292,0.580133103,68.51701945
6/6/2013,118.9399228,-2.26824499,-1.871363152,83.01100434
6/7/2013,110.6462597,-8.29366308,-6.972985087,40.84668467
6/8/2013,109.1334249,-1.51283488,-1.367271595,42.16431966
6/9/2013,100.0832998,-9.05012509,-8.292716097,10.54107992
6/10/2013,104.226539,4.14323927,4.139790834,26.35269979
6/11/2013,107.3781063,3.15156728,3.023766604,38.21141469
6/12/2013,106.6459892,-0.73211709,-0.681812257,28.98796977
6/13/2013,102.0486043,-4.59738489,-4.310884004,86.9639093
6/14/2013,99.04478256,-3.00382177,-2.943520678,40.84668467
6/15/2013,99.51820027,0.47341771,0.477983492,19.76452484
6/16/2013,99.25415772,-0.26404255,-0.265320865,17.12925486
6/17/2013,100.2683241,1.01416642,1.021787342,90.91681427
6/18/2013,104.1589831,3.89065891,3.88024727,52.70539958
6/19/2013,105.1592309,1.00024781,0.960308733,85.64627431
6/20/2013,103.7411455,-1.41808534,-1.348512469,69.83465444
6/21/2013,101.5723292,-2.16881629,-2.090603761,69.83465444
6/22/2013,100.1691432,-1.40318603,-1.381464854,25.0350648
6/23/2013,100.4803918,0.31124857,0.310723003,15.81161987
6/24/2013,99.19103782,-1.28935395,-1.283189613,32.94087474
6/25/2013,97.67352351,-1.51751431,-1.529890546,59.29357453
6/26/2013,98.82630269,1.15277918,1.180237119,43.48195465
6/27/2013,96.44806305,-2.37823964,-2.406484484,48.75249461
6/28/2013,89.9216515,-6.52641155,-6.766762694,57.97593954
6/29/2013,89.00993614,-0.91171536,-1.013899706,23.71742981
6/30/2013,89.73516147,0.72522533,0.814768959,13.17634989
7/1/2013,84.53958637,-5.1955751,-5.78989887,46.11722463
7/2/2013,87.91661442,3.37702805,3.994611513,84.32863933
7/3/2013,77.2391501,-10.67746432,-12.14499033,90.91681427
7/4/2013,79.41160757,2.17245747,2.81263772,47.43485962
7/5/2013,67.07208381,-12.33952376,-15.5386903,51.38776459
7/6/2013,66.26475689,-0.80732692,-1.20367055,40.84668467
7/7/2013,74.05392881,7.78917192,11.75462234,32.94087474
7/8/2013,74.43965657,0.38572776,0.520874133,146.2574838
7/9/2013,75.02722134,0.58756477,0.789316874,113.3166091
7/10/2013,86.18128156,11.15406022,14.86668441,57.97593954
7/11/2013,87.54708132,1.36579976,1.584798619,57.97593954
7/12/2013,90.21308144,2.66600012,3.045218732,51.38776459
7/13/2013,91.63571534,1.4226339,1.576970742,22.39979482
7/14/2013,90.07641084,-1.5593045,-1.701634013,17.12925486
7/15/2013,93.86540216,3.78899132,4.206419067,32.94087474
7/16/2013,91.62251113,-2.24289103,-2.389475758,89.59917928
7/17/2013,91.28209181,-0.34041932,-0.371545503,68.51701945
7/18/2013,85.34146326,-5.94062855,-6.507989061,59.29357453
7/19/2013,86.59658658,1.25512332,1.470707523,38.21141469
7/20/2013,85.12328505,-1.47330153,-1.701339034,21.08215983
7/21/2013,85.80773649,0.68445144,0.804070754,39.52904968
7/22/2013,85.77060855,-0.03712794,-0.043268756,94.86971924
7/23/2013,86.9983256,1.22771705,1.431395988,30.30560476
7/24/2013,88.4907184,1.4923928,1.715427038,42.16431966
7/25/2013,90.19054347,1.69982507,1.920907753,34.25850973
7/26/2013,90.02852805,-0.16201542,-0.179636815,81.69336935
7/27/2013,88.14035885,-1.8881692,-2.097300979,15.81161987
7/28/2013,92.60468651,4.46432766,5.065020971,23.71742981
7/29/2013,93.4152822,0.81059569,0.875329015,34.25850973
7/30/2013,96.60437444,3.18909224,3.41388707,38.21141469
7/31/2013,98.25254218,1.64816774,1.706100526,94.86971924
8/1/2013,96.65473845,-1.59780373,-1.626221261,75.1051944
8/2/2013,95.88938126,-0.76535719,-0.791846527,54.02303457
8/3/2013,95.57256831,-0.31681295,-0.330394196,25.0350648
8/4/2013,96.42903803,0.85646972,0.896145971,43.48195465
8/5/2013,97.69998045,1.27094242,1.318007984,75.1051944
8/6/2013,97.78012783,0.08014738,0.082034182,72.46992442
8/7/2013,97.09662936,-0.68349847,-0.699015726,89.59917928
8/8/2013,94.29393856,-2.8026908,-2.886496492,81.69336935
8/9/2013,92.5332735,-1.76066506,-1.867209162,73.78755941
8/10/2013,93.57618351,1.04291001,1.127064861,31.62323975
8/11/2013,94.08185129,0.50566778,0.540380854,34.25850973
8/12/2013,95.38766057,1.30580928,1.387950239,83.01100434
8/13/2013,98.16467911,2.77701854,2.911297461,67.19938446
8/14/2013,99.18547726,1.02079815,1.039883346,55.34066956
8/15/2013,98.19067465,-0.99480261,-1.002972045,55.34066956
8/16/2013,98.30276535,0.1120907,0.114156156,90.91681427
8/17/2013,99.63355302,1.33078767,1.353764226,40.84668467
8/18/2013,99.33368998,-0.29986304,-0.300965921,26.35269979
8/19/2013,102.7798111,3.44612112,3.469236994,56.65830455
8/20/2013,104.9350576,2.15524646,2.09695507,60.61120952
8/21/2013,110.4495962,5.51453868,5.255191933,63.24647949
8/22/2013,109.1666904,-1.2829058,-1.161530548,43.48195465
8/23/2013,107.8520878,-1.31460265,-1.204215906,39.52904968
8/24/2013,108.7578218,0.90573401,0.839792746,36.8937797
8/25/2013,113.1058537,4.34803192,3.997902724,21.08215983
8/26/2013,112.1673651,-0.93848861,-0.829743624,43.48195465
8/27/2013,117.7395898,5.57222468,4.967777102,96.18735423
8/28/2013,117.9763931,0.23680329,0.201124609,80.37573436
8/29/2013,118.5575277,0.58113463,0.492585521,54.02303457
8/30/2013,124.9585209,6.4009932,5.399060965,73.78755941
8/31/2013,127.8974808,2.93895991,2.351948381,26.35269979
9/1/2013,130.622379,2.72489819,2.130533121,40.84668467
9/2/2013,129.8354995,-0.78687949,-0.602407869,71.15228943
9/3/2013,129.2267464,-0.60875314,-0.468864942,56.65830455
9/4/2013,122.2535884,-6.97315803,-5.39606407,67.19938446
9/5/2013,122.5704257,0.31683738,0.259164074,60.61120952
9/6/2013,116.9021332,-5.66829257,-4.624518954,90.91681427
9/7/2013,119.8725423,2.97040911,2.540936619,55.34066956
9/8/2013,118.1496085,-1.72293382,-1.437304813,44.79958964
9/9/2013,121.6111589,3.46155041,2.929802693,61.9288445
9/10/2013,122.0960993,0.48494039,0.39876307,80.37573436
9/11/2013,126.9586489,4.8625496,3.982559336,56.65830455
9/12/2013,126.5030061,-0.45564272,-0.35889065,54.02303457
9/13/2013,127.5439415,1.04093537,0.822854256,63.24647949
9/14/2013,124.4987921,-3.04514939,-2.387529626,36.8937797
9/15/2013,125.2504673,0.7516752,0.603761038,19.76452484
9/16/2013,126.1270713,0.87660397,0.699880798,31.62323975
9/17/2013,126.9960082,0.8689369,0.688937665,38.21141469
9/18/2013,127.0025277,0.00651949,0.005133618,71.15228943
9/19/2013,124.3384861,-2.66404159,-2.097628794,48.75249461
9/20/2013,122.9406284,-1.39785772,-1.124235757,67.19938446
9/21/2013,123.4925625,0.55193411,0.448943622,36.8937797
9/22/2013,123.1286531,-0.36390941,-0.294681236,84.32863933
9/23/2013,122.661842,-0.46681103,-0.379124613,106.7284341
9/24/2013,123.9698117,1.30796969,1.066321578,114.6342441
9/25/2013,123.4933946,-0.47641709,-0.38430089,137.0340389
9/26/2013,124.9281597,1.4347651,1.161815257,81.69336935
9/27/2013,126.9030365,1.97487677,1.580809943,60.61120952
9/28/2013,126.7196134,-0.1834231,-0.144537991,43.48195465
9/29/2013,126.9435641,0.22395072,0.176729327,43.48195465
9/30/2013,126.2021752,-0.74138894,-0.584030349,167.3396437
10/1/2013,127.5100471,1.30787192,1.036330727,152.8456588
10/2/2013,103.8842395,-23.62580757,-18.52858509,102.7755292
10/3/2013,117.7708817,13.88664213,13.36741954,129.128229
10/4/2013,122.0062634,4.23538174,3.596289406,137.0340389
10/5/2013,121.4628134,-0.54345004,-0.445427984,42.16431966
10/6/2013,122.5380613,1.07524796,0.885248687,38.21141469
10/7/2013,123.5539993,1.01593795,0.829079503,111.9989741
10/8/2013,124.2122687,0.65826946,0.532778756,104.0931642
10/9/2013,125.9595538,1.74728507,1.406692823,101.4578942
10/10/2013,126.6568122,0.69725838,0.553557359,144.9398488
10/11/2013,127.2251253,0.56831313,0.448703169,89.59917928
10/12/2013,127.9432594,0.71813408,0.564459322,54.02303457
10/13/2013,132.7976162,4.85435685,3.794148182,48.75249461
10/14/2013,135.4356625,2.63804629,1.986516298,97.50498922
10/15/2013,143.563539,8.12787645,6.001282305,96.18735423
10/16/2013,137.5894354,-5.97410356,-4.161295829,226.6332182
10/17/2013,143.9512274,6.36179199,4.623750341,295.1502376
10/18/2013,152.9649801,9.01375267,6.261671284,134.3987689
10/19/2013,166.3036967,13.33871662,8.72011137,111.9989741
10/20/2013,166.7876226,0.4839259,0.290989262,36.8937797
10/21/2013,180.2428703,13.45524771,8.067293904,101.4578942
10/22/2013,190.9189434,10.67607309,5.923159719,75.1051944
10/23/2013,204.0111407,13.09219725,6.857463705,94.86971924
10/24/2013,193.8172706,-10.19387004,-4.996722242,75.1051944
10/25/2013,187.1162713,-6.7009993,-3.457379871,51.38776459
10/26/2013,179.5233126,-7.59295872,-4.057882656,23.71742981
10/27/2013,195.811818,16.28850536,9.073197862,27.67033478
10/28/2013,196.3811418,0.56932388,0.290750521,38.21141469
10/29/2013,204.7015159,8.32037411,4.236849848,54.02303457
10/30/2013,198.1945304,-6.50698554,-3.178767636,96.18735423
10/31/2013,203.1348501,4.94031967,2.492661962,44.79958964
11/1/2013,202.0365521,-1.09829801,-0.54067434,39.52904968
11/2/2013,204.9175769,2.88102484,1.425991886,27.67033478
11/3/2013,211.8228431,6.90526624,3.369777422,25.0350648
11/4/2013,226.784593,14.96174988,7.06333163,64.56411448
11/5/2013,242.932833,16.14824001,7.120518989,40.84668467
11/6/2013,263.2888024,20.35596936,8.379258211,76.42282939
11/7/2013,291.0768135,27.78801115,10.55419406,65.88174947
11/8/2013,334.0975163,43.02070275,14.7798453,85.64627431
11/9/2013,339.5147223,5.41720597,1.62144455,32.94087474
11/10/2013,324.0137987,-15.50092357,-4.565611608,36.8937797
11/11/2013,344.6266784,20.61287972,6.361728977,59.29357453
11/12/2013,355.0251099,10.39843146,3.017303103,80.37573436
11/13/2013,396.3146176,41.28950775,11.63002464,102.7755292
11/14/2013,415.4557972,19.14117956,4.829793984,96.18735423
11/15/2013,412.0282403,-3.42755693,-0.825011217,51.38776459
11/16/2013,435.187526,23.1592857,5.620800576,48.75249461
11/17/2013,483.7938022,48.60627623,11.1690417,43.48195465
11/18/2013,678.2609193,194.4671171,40.19628119,69.83465444
11/19/2013,536.8772788,-141.3836405,-20.8450224,63.24647949
11/20/2013,599.8304806,62.9532018,11.72580854,88.28154429
11/21/2013,725.2490684,125.4185879,20.90900545,83.01100434
11/22/2013,800.7826778,75.53360933,10.41485093,56.65830455
11/23/2013,838.2593848,37.47670708,4.680009711,35.57614472
11/24/2013,808.2291434,-30.03024141,-3.582452157,28.98796977
11/25/2013,818.4843675,10.25522404,1.268851058,71.15228943
11/26/2013,930.693572,112.2092045,13.70938883,57.97593954
11/27/2013,964.8397988,34.14622685,3.668901116,52.70539958
11/28/2013,1016.887912,52.04811287,5.394482373,21.08215983
11/29/2013,1133.55742,116.6695085,11.47319259,48.75249461
11/30/2013,1120.352611,-13.20480888,-1.164899867,25.0350648
12/1/2013,955.5022878,-164.8503235,-14.71414641,25.0350648
12/2/2013,1042.471949,86.96966148,9.101983594,59.29357453
12/3/2013,1055.920473,13.44852344,1.290060941,43.48195465
12/4/2013,1135.410915,79.49044213,7.528070928,122.540054
12/5/2013,1024.445047,-110.9658676,-9.773190138,42.16431966
12/6/2013,818.3291442,-206.1159031,-20.11976178,55.34066956
12/7/2013,693.443466,-124.8856782,-15.26105713,14.49398488
12/8/2013,786.3759429,92.9324769,13.40159385,32.94087474
12/9/2013,899.6971688,113.3212259,14.41056621,83.01100434
12/10/2013,981.2190993,81.5219305,9.061041129,57.97593954
12/11/2013,879.512993,-101.7061063,-10.36527992,52.70539958
12/12/2013,872.4370998,-7.07589318,-0.804524008,55.34066956
12/13/2013,885.4320716,12.99497177,1.489502426,51.38776459
12/14/2013,851.0680263,-34.36404529,-3.881048179,22.39979482
12/15/2013,860.5510094,9.48298311,1.114245021,14.49398488
12/16/2013,690.8216634,-169.7293461,-19.72333356,39.52904968
12/17/2013,674.642755,-16.17890831,-2.341980451,40.84668467
12/18/2013,520.2423164,-154.4004386,-22.88625165,68.51701945
12/19/2013,685.104963,164.8626466,31.68958798,36.8937797
12/20/2013,609.9186307,-75.18633231,-10.97442529,47.43485962
12/21/2013,595.3172041,-14.60142659,-2.393995831,15.81161987
12/22/2013,613.913707,18.5965029,3.123797326,14.49398488
12/23/2013,654.9089878,40.99528079,6.677694328,40.84668467
12/24/2013,652.6634945,-2.24549326,-0.34287104,28.98796977
12/25/2013,679.3976774,26.73418288,4.096166417,43.48195465
12/26/2013,752.8883357,73.49065828,10.81703113,28.98796977
12/27/2013,721.1723081,-31.71602751,-4.212580539,23.71742981
12/28/2013,713.5378756,-7.63443258,-1.058614217,15.81161987
12/29/2013,728.3495992,14.81172367,2.075814638,32.94087474
12/30/2013,736.7228313,8.3732321,1.149617177,40.84668467
12/31/2013,730.7582479,-5.96458344,-0.809610234,23.71742981
1/1/2014,754.5138384,23.75559054,3.250813878,32.94087474
1/2/2014,784.1290351,29.61519662,3.92507004,39.52904968
1/3/2014,808.1743775,24.04534243,3.066503261,80.37573436
1/4/2014,829.0718094,20.89743192,2.58575779,39.52904968
1/5/2014,905.2657903,76.1939809,9.190275201,48.75249461
1/6/2014,919.1554033,13.88961301,1.534313255,135.7164039
1/7/2014,783.0927575,-136.0626459,-14.80300778,64.56411448
1/8/2014,824.5149613,41.42220383,5.289565436,35.57614472
1/9/2014,825.9612489,1.44628758,0.175410714,55.34066956
1/10/2014,853.0337151,27.07246622,3.277692054,52.70539958
1/11/2014,896.3323615,43.29864642,5.075842332,19.76452484
1/12/2014,843.081985,-53.25037654,-5.940918662,25.0350648
1/13/2014,824.2439813,-18.83800367,-2.234421326,51.38776459
1/14/2014,816.4660843,-7.77789702,-0.943640135,81.69336935
1/15/2014,841.7510641,25.28497985,3.09688061,59.29357453
1/16/2014,813.9800748,-27.77098936,-3.299192664,44.79958964
1/17/2014,798.1451787,-15.8348961,-1.94536655,27.67033478
1/18/2014,810.7835064,12.63832773,1.583462266,28.98796977
1/19/2014,841.3022577,30.51875131,3.764106086,22.39979482
1/20/2014,826.6788619,-14.62339577,-1.738185728,32.94087474
1/21/2014,824.6547561,-2.02410579,-0.244847895,36.8937797
1/22/2014,818.8438967,-5.81085949,-0.704641481,88.28154429
1/23/2014,811.5049042,-7.33899246,-0.896262705,44.79958964
1/24/2014,779.1151439,-32.38976026,-3.991320335,46.11722463
1/25/2014,806.1213092,27.00616524,3.46626111,36.8937797
1/26/2014,814.8928894,8.77158026,1.088121621,30.30560476
1/27/2014,750.9463413,-63.94654817,-7.847233544,35.57614472
1/28/2014,785.9789259,35.03258462,4.665124882,31.62323975
1/29/2014,793.1107302,7.13180428,0.907378563,89.59917928
1/30/2014,800.9016243,7.79089411,0.982321108,39.52904968
1/31/2014,803.2089388,2.30731453,0.28808963,21.08215983
2/1/2014,812.7940057,9.5850669,1.193346642,19.76452484
2/2/2014,814.4790259,1.68502024,0.20731209,21.08215983
2/3/2014,807.0037999,-7.47522605,-0.917792333,57.97593954
2/4/2014,802.7826452,-4.2211547,-0.523065034,83.01100434
2/5/2014,780.2680179,-22.51462733,-2.804573251,52.70539958
2/6/2014,763.4019374,-16.86608047,-2.161575264,51.38776459
2/7/2014,703.4621199,-59.93981751,-7.851672176,64.56411448
2/8/2014,680.6491942,-22.81292571,-3.242950127,31.62323975
2/9/2014,688.3890016,7.73980744,1.13712137,30.30560476
2/10/2014,687.7943024,-0.59469922,-0.086389994,158.1161987
2/11/2014,674.76683,-13.0274724,-1.89409426,83.01100434
2/12/2014,652.3102339,-22.45659606,-3.328052753,85.64627431
2/13/2014,605.245001,-47.06523294,-7.215160899,51.38776459
2/14/2014,668.5433576,63.29835656,10.45830308,25.0350648
2/15/2014,653.9458195,-14.59753803,-2.183484117,22.39979482
2/16/2014,621.0338749,-32.91194464,-5.03282438,25.0350648
2/17/2014,631.3780637,10.34418878,1.665640024,52.70539958
2/18/2014,628.1140305,-3.26403316,-0.516969681,68.51701945
2/19/2014,622.7092581,-5.40477238,-0.860476302,48.75249461
2/20/2014,561.4048613,-61.30439684,-9.844786478,51.38776459
2/21/2014,580.4265257,19.02166446,3.388225819,42.16431966
2/22/2014,609.5000922,29.07356645,5.009000306,31.62323975
2/23/2014,608.3308418,-1.16925037,-0.191837603,27.67033478
2/24/2014,536.0061826,-72.32465922,-11.88903377,84.32863933
2/25/2014,534.7685349,-1.23764769,-0.230901756,65.88174947
2/26/2014,584.6375265,49.86899156,9.325341396,61.9288445
2/27/2014,583.5787854,-1.05874105,-0.181093584,52.70539958
2/28/2014,553.4618596,-30.11692579,-5.160730058,59.29357453
3/1/2014,568.292731,14.83087137,2.679655538,39.52904968
3/2/2014,566.0796893,-2.21304168,-0.389419318,26.35269979
3/3/2014,679.4333519,113.3536626,20.02432956,72.46992442
3/4/2014,672.3887489,-7.04460297,-1.036835026,64.56411448
3/5/2014,669.7731763,-2.61557261,-0.388997082,59.29357453
3/6/2014,668.3741601,-1.39901619,-0.208879101,44.79958964
3/7/2014,631.9173464,-36.45681374,-5.454551644,80.37573436
3/8/2014,618.0092078,-13.90813863,-2.200942688,32.94087474
3/9/2014,638.8726884,20.86348062,3.375917439,38.21141469
3/10/2014,627.9396448,-10.93304363,-1.711302397,38.21141469
3/11/2014,632.972702,5.03305727,0.801519272,56.65830455
3/12/2014,635.7250054,2.75230336,0.43482181,118.5871491
3/13/2014,642.6937813,6.96877587,1.09619345,43.48195465
3/14/2014,629.2893456,-13.40443569,-2.085664446,36.8937797
3/15/2014,636.3017293,7.01238378,1.114333785,40.84668467
3/16/2014,633.8389105,-2.46281889,-0.38705205,21.08215983
3/17/2014,623.1033688,-10.73554164,-1.693733449,35.57614472
3/18/2014,614.1818444,-8.92152437,-1.43178882,75.1051944
3/19/2014,610.5266554,-3.65518905,-0.595131407,63.24647949
3/20/2014,587.2014742,-23.32518124,-3.820501699,92.23444926
3/21/2014,570.7579578,-16.44351632,-2.800319319,57.97593954
3/22/2014,564.308614,-6.44934383,-1.129961263,32.94087474
3/23/2014,559.3927599,-4.91585411,-0.871128668,17.12925486
3/24/2014,585.7522045,26.35944458,4.712153333,69.83465444
3/25/2014,584.0205868,-1.73161763,-0.295622896,51.38776459
3/26/2014,578.9568513,-5.06373559,-0.867047447,55.34066956
3/27/2014,475.1118094,-103.8450419,-17.93657708,38.21141469
3/28/2014,502.5032337,27.39142431,5.76525857,35.57614472
3/29/2014,492.6177239,-9.88550984,-1.96725298,17.12925486
3/30/2014,460.7846132,-31.83311068,-6.462031132,18.44688985
3/31/2014,456.4149276,-4.36968557,-0.948314124,36.8937797
4/1/2014,479.9518965,23.53696885,5.156923542,54.02303457
4/2/2014,438.2307794,-41.72111708,-8.692770544,36.8937797
4/3/2014,448.7715295,10.54075013,2.405296621,26.35269979
4/4/2014,449.2854323,0.51390275,0.114513225,32.94087474
4/5/2014,463.9908985,14.70546621,3.273078794,22.39979482
4/6/2014,457.7067153,-6.28418319,-1.354376392,22.39979482
4/7/2014,447.0630187,-10.6436966,-2.325440341,46.11722463
4/8/2014,452.9975515,5.9345328,1.327448828,59.29357453
4/9/2014,441.9998042,-10.99774725,-2.427771897,54.02303457
4/10/2014,363.8859611,-78.11384317,-17.67282302,46.11722463
4/11/2014,421.8815969,57.99563586,15.93786023,31.62323975
4/12/2014,423.3573787,1.47578173,0.349809459,18.44688985
4/13/2014,417.3702955,-5.98708319,-1.414191294,21.08215983
4/14/2014,459.5578679,42.1875724,10.10794799,69.83465444
4/15/2014,519.8398542,60.28198635,13.11738751,38.21141469
4/16/2014,530.4424478,10.60259361,2.039588447,48.75249461
